id,id_type,in_logs,in_sample_list,location,mismatch
SRR25043634,SRR,True,False,none,True
SRR25043635,SRR,True,False,none,True
SRR27993247,SRR,True,False,none,True
SRR27993248,SRR,True,False,none,True
SRR27993249,SRR,True,False,none,True
SRR27993250,SRR,True,False,none,True
SRR27993251,SRR,True,False,none,True
SRR30168944,SRR,True,False,none,True
SRR30168945,SRR,True,False,none,True
SRR30291125,SRR,True,False,none,True
SRR30291178,SRR,True,False,none,True
SRR30291180,SRR,True,False,none,True
SRR30291182,SRR,True,False,none,True
SRR30291191,SRR,True,False,none,True
SRR30291193,SRR,True,False,none,True
SRR30787015,SRR,True,False,none,True
SRR30787016,SRR,True,False,none,True
SRR30787017,SRR,True,False,none,True
SRR30787018,SRR,True,False,none,True
SRR30787019,SRR,True,False,none,True
SRR30787020,SRR,True,False,none,True
SRR30787021,SRR,True,False,none,True
SRR30787022,SRR,True,False,none,True
SRR30787023,SRR,True,False,none,True
SRR30787024,SRR,True,False,none,True
SRR30787025,SRR,True,False,none,True
SRR30787026,SRR,True,False,none,True
SRR30787027,SRR,True,False,none,True
SRR30787028,SRR,True,False,none,True
SRR30787029,SRR,True,False,none,True
SRR30787030,SRR,True,False,none,True
SRR30787031,SRR,True,False,none,True
SRR30787032,SRR,True,False,none,True
SRR30787033,SRR,True,False,none,True
SRR30787034,SRR,True,False,none,True
SRR30787035,SRR,True,False,none,True
SRR30787036,SRR,True,False,none,True
SRR30787037,SRR,True,False,none,True
SRR30787038,SRR,True,False,none,True
SRR30787039,SRR,True,False,none,True
SRR30787040,SRR,True,False,none,True
SRR30787041,SRR,True,False,none,True
SRR30787042,SRR,True,False,none,True
SRR30787043,SRR,True,False,none,True
SRR30787044,SRR,True,False,none,True
SRR30787045,SRR,True,False,none,True
SRR30787046,SRR,True,False,none,True
SRR30787047,SRR,True,False,none,True
SRR30787048,SRR,True,False,none,True
SRR30787049,SRR,True,False,none,True
SRR30787050,SRR,True,False,none,True
SRR30787051,SRR,True,False,none,True
SRR30787052,SRR,True,False,none,True
SRR30787053,SRR,True,False,none,True
SRR30787054,SRR,True,False,none,True
SRR30787055,SRR,True,False,none,True
SRR30787056,SRR,True,False,none,True
SRR30787057,SRR,True,False,none,True
SRR30787058,SRR,True,False,none,True
SRR30787059,SRR,True,False,none,True
SRR30787060,SRR,True,False,none,True
SRR30787061,SRR,True,False,none,True
SRR30787062,SRR,True,False,none,True
SRR30787063,SRR,True,False,none,True
SRR30787064,SRR,True,False,none,True
SRR30787065,SRR,True,False,none,True
SRR30787066,SRR,True,False,none,True
SRR30787067,SRR,True,False,none,True
SRR30787068,SRR,True,False,none,True
SRR30787069,SRR,True,False,none,True
SRR30787070,SRR,True,False,none,True
SRR30787071,SRR,True,False,none,True
SRR30787072,SRR,True,False,none,True
SRR30787073,SRR,True,False,none,True
SRR30787074,SRR,True,False,none,True
SRR30787075,SRR,True,False,none,True
SRR30787076,SRR,True,False,none,True
SRR30787077,SRR,True,False,none,True
SRR30787078,SRR,True,False,none,True
SRR30787079,SRR,True,False,none,True
SRR30787080,SRR,True,False,none,True
SRR30787081,SRR,True,False,none,True
SRR30787082,SRR,True,False,none,True
SRR30787083,SRR,True,False,none,True
SRR30787084,SRR,True,False,none,True
SRR30787085,SRR,True,False,none,True
SRR30787086,SRR,True,False,none,True
SRR30787087,SRR,True,False,none,True
SRR30787088,SRR,True,False,none,True
SRR30787089,SRR,True,False,none,True
SRR30787090,SRR,True,False,none,True
SRR30787091,SRR,True,False,none,True
SRR30787092,SRR,True,False,none,True
SRR30787093,SRR,True,False,none,True
SRR30787094,SRR,True,False,none,True
SRR30787095,SRR,True,False,none,True
SRR30787096,SRR,True,False,none,True
SRR30787097,SRR,True,False,none,True
SRR30787098,SRR,True,False,none,True
SRR30787099,SRR,True,False,none,True
SRR30787100,SRR,True,False,none,True
SRR30787101,SRR,True,False,none,True
SRR30787102,SRR,True,False,none,True
SRR30787103,SRR,True,False,none,True
SRR30787104,SRR,True,False,none,True
SRR30787105,SRR,True,False,none,True
SRR30787106,SRR,True,False,none,True
SRR30787107,SRR,True,False,none,True
SRR30787108,SRR,True,False,none,True
SRR30787109,SRR,True,False,none,True
SRR30787110,SRR,True,False,none,True
SRR30787111,SRR,True,False,none,True
SRR30787112,SRR,True,False,none,True
SRR30787113,SRR,True,False,none,True
SRR30787114,SRR,True,False,none,True
SRR30787115,SRR,True,False,none,True
SRR30787116,SRR,True,False,none,True
SRR30787117,SRR,True,False,none,True
SRR30787118,SRR,True,False,none,True
SRR30787119,SRR,True,False,none,True
SRR30787120,SRR,True,False,none,True
SRR30787121,SRR,True,False,none,True
SRR30787122,SRR,True,False,none,True
SRR8762161,SRR,True,False,none,True
SRR8762463,SRR,True,False,none,True
SRR8762631,SRR,True,False,none,True
SRR9054145,SRR,True,False,none,True
SRR9054146,SRR,True,False,none,True
SRR9054147,SRR,True,False,none,True
SRR9054148,SRR,True,False,none,True
SRR9054149,SRR,True,False,none,True
SRR9054150,SRR,True,False,none,True
